#time	 xpos	 ypos
0.00128	0.27703	 0.52483	0.44668	 0.27422	0.29702	 -0.43295	0.32629	 0.36893	0.42517	 -0.38213	0.04452	 -0.32302	0.28166	 0.05136	0.47631	 -0.08178	0.17016	 -0.08328	0.52521	 0.12248	0.11494	 0.52226	0.24238	 -0.17708	0.60435	 -0.06241	0.38238	 0.18003	0.13106	 -0.21228	0.01929	 0.35017	0.23610	 -0.29714	0.22577	 -0.68707	0.35922	 0.59880	0.36193	 -0.08601	
0.00132	0.26794	 0.52859	0.44538	 0.27384	0.29299	 -0.41952	0.32524	 0.37318	0.41958	 -0.37087	0.05996	 -0.32930	0.25852	 0.05267	0.47288	 -0.07587	0.17025	 -0.07583	0.52587	 0.15112	0.12427	 0.51466	0.23340	 -0.16630	0.61389	 -0.05726	0.38446	 0.18410	0.12945	 -0.19602	0.04026	 0.35086	0.22111	 -0.31810	0.23757	 -0.67522	0.34006	 0.60075	0.33843	 -0.09170	
0.00136	0.26524	 0.50648	0.44508	 0.27443	0.28193	 -0.42869	0.32617	 0.38465	0.40294	 -0.37725	0.06993	 -0.35171	0.26323	 0.05620	0.45780	 -0.08638	0.15564	 -0.07609	0.52339	 0.16001	0.12732	 0.52534	0.24841	 -0.16673	0.62192	 -0.05520	0.38819	 0.18544	0.14403	 -0.19455	0.04224	 0.34617	0.19555	 -0.32219	0.23164	 -0.68342	0.34010	 0.60356	0.34664	 -0.09003	
0.00139	0.27370	 0.48839	0.43209	 0.29032	0.27986	 -0.44708	0.34787	 0.40119	0.39492	 -0.36314	0.06750	 -0.36279	0.26610	 0.05325	0.44984	 -0.08015	0.13446	 -0.07542	0.51820	 0.17863	0.11026	 0.53309	0.23778	 -0.18309	0.62655	 -0.04679	0.38000	 0.19914	0.13038	 -0.20945	0.04281	 0.34036	0.20320	 -0.31961	0.22518	 -0.69036	0.32948	 0.58359	0.34009	 -0.10410	
0.00143	0.25952	 0.48118	0.42895	 0.31142	0.29215	 -0.44807	0.34305	 0.39238	0.38375	 -0.38829	0.07447	 -0.35482	0.26406	 0.04421	0.44207	 -0.08000	0.14346	 -0.06113	0.52685	 0.19152	0.11098	 0.53222	0.23079	 -0.17161	0.64378	 -0.07572	0.35747	 0.18902	0.12849	 -0.22185	0.06324	 0.35119	0.20435	 -0.31853	0.24241	 -0.68581	0.35285	 0.58664	0.32980	 -0.07935	
0.00147	0.27017	 0.51150	0.46046	 0.33505	0.27749	 -0.44232	0.35493	 0.38936	0.38702	 -0.38335	0.06289	 -0.35666	0.27248	 0.03024	0.44395	 -0.08658	0.13747	 -0.05856	0.51349	 0.17632	0.10734	 0.53109	0.23560	 -0.15928	0.63183	 -0.06085	0.36166	 0.17721	0.12534	 -0.22106	0.06766	 0.36155	0.19945	 -0.32638	0.23871	 -0.66600	0.34674	 0.58639	0.33499	 -0.07176	
0.00150	0.27393	 0.50332	0.46398	 0.32807	0.29789	 -0.44346	0.35446	 0.37319	0.40045	 -0.38972	0.07779	 -0.34727	0.29233	 0.03540	0.45068	 -0.07538	0.12895	 -0.05204	0.48603	 0.18409	0.10231	 0.52302	0.22817	 -0.16345	0.61159	 -0.07308	0.37843	 0.17583	0.11525	 -0.21680	0.07147	 0.38050	0.21430	 -0.32228	0.24016	 -0.66677	0.34147	 0.59126	0.32476	 -0.06719	
0.00154	0.28765	 0.50638	0.45487	 0.32211	0.29652	 -0.45556	0.33366	 0.36752	0.38373	 -0.40207	0.06525	 -0.34317	0.28793	 0.05911	0.46463	 -0.07417	0.15217	 -0.05869	0.49009	 0.17542	0.11006	 0.52262	0.22665	 -0.15211	0.60538	 -0.06968	0.38837	 0.16850	0.10001	 -0.20601	0.05683	 0.38580	0.22308	 -0.31626	0.24221	 -0.68271	0.32608	 0.60120	0.32885	 -0.05205	
0.00158	0.29088	 0.50485	0.47085	 0.31323	0.27383	 -0.46943	0.35720	 0.37277	0.39133	 -0.42045	0.07222	 -0.34528	0.30236	 0.06585	0.45750	 -0.06758	0.16506	 -0.06616	0.49785	 0.17758	0.11719	 0.51337	0.22830	 -0.15939	0.61171	 -0.07977	0.36755	 0.16818	0.09751	 -0.22081	0.06016	 0.36265	0.22929	 -0.30125	0.23997	 -0.68548	0.32234	 0.60815	0.32706	 -0.06447	
0.00161	0.28572	 0.52198	0.47776	 0.30982	0.26771	 -0.46909	0.34999	 0.37149	0.37573	 -0.42967	0.05774	 -0.35950	0.31031	 0.07272	0.45748	 -0.07814	0.15761	 -0.05736	0.49915	 0.19568	0.12620	 0.51915	0.22773	 -0.15985	0.62542	 -0.05785	0.37249	 0.16292	0.08991	 -0.23013	0.06088	 0.36190	0.22644	 -0.29534	0.24043	 -0.68417	0.33665	 0.62491	0.30593	 -0.04626	
