#time	 xpos	 ypos
0.00447	1.14044	 0.06995	0.43097	 -0.54035	0.77769	 0.20357	0.53001	 0.20714	0.85673	 -0.16098	1.02916	 0.05592	0.41224	 -0.31470	0.91050	 0.08811	0.62940	 0.13520	1.08203	 -0.06675	0.76261	 0.02832	0.66709	 -0.12011	0.34262	 0.23393	0.96985	 -0.03170	0.27087	 -0.49526	0.86291	 -0.02068	0.60527	 -0.27096	0.75123	 -0.19040	0.60810	 -0.03400	0.50514	 0.10513	
0.00449	1.13755	 0.06981	0.42452	 -0.53486	0.77227	 0.20233	0.53562	 0.21910	0.85256	 -0.15094	1.02604	 0.05642	0.40830	 -0.30540	0.90382	 0.09299	0.63357	 0.13900	1.07879	 -0.06829	0.75562	 0.04068	0.66640	 -0.13572	0.34961	 0.23591	0.97276	 -0.03087	0.27856	 -0.49790	0.85265	 -0.00944	0.60415	 -0.27245	0.75063	 -0.19494	0.60173	 -0.02511	0.51649	 0.09583	
0.00450	1.13136	 0.06111	0.42622	 -0.54693	0.79328	 0.19092	0.52881	 0.22140	0.83732	 -0.14883	1.03032	 0.05683	0.40362	 -0.29283	0.90028	 0.10085	0.62339	 0.13506	1.08478	 -0.06589	0.75585	 0.05092	0.66238	 -0.13101	0.34942	 0.24948	0.97693	 -0.02906	0.28430	 -0.49844	0.85719	 -0.01996	0.59984	 -0.27109	0.75084	 -0.20950	0.58745	 -0.01073	0.52760	 0.09053	
0.00451	1.13635	 0.05655	0.42023	 -0.54611	0.79566	 0.18759	0.53660	 0.21634	0.83443	 -0.14390	1.03150	 0.05841	0.41921	 -0.28788	0.90085	 0.08532	0.62470	 0.13624	1.09495	 -0.04919	0.75301	 0.05181	0.66410	 -0.13524	0.35184	 0.23993	0.98329	 -0.03710	0.27636	 -0.50125	0.85833	 -0.02325	0.59288	 -0.27674	0.75148	 -0.20999	0.58981	 -0.01044	0.52593	 0.10877	
0.00453	1.14714	 0.05019	0.42579	 -0.54315	0.77996	 0.18398	0.52915	 0.22107	0.83246	 -0.14441	1.04243	 0.06090	0.42112	 -0.28132	0.90700	 0.08438	0.62553	 0.14486	1.10688	 -0.04519	0.77460	 0.05712	0.66112	 -0.13101	0.36031	 0.24670	0.98933	 -0.03321	0.28357	 -0.50370	0.86159	 -0.02585	0.59160	 -0.27343	0.75702	 -0.22209	0.59269	 -0.00330	0.52918	 0.10391	
0.00454	1.15386	 0.05782	0.41799	 -0.53964	0.77430	 0.19269	0.52955	 0.21679	0.83412	 -0.13858	1.05118	 0.05900	0.42836	 -0.28190	0.90558	 0.08125	0.62962	 0.15434	1.11030	 -0.05418	0.78196	 0.05780	0.65965	 -0.13479	0.37114	 0.24374	0.98816	 -0.03015	0.28540	 -0.50862	0.86704	 -0.01614	0.58987	 -0.26876	0.76091	 -0.22196	0.58263	 0.01062	0.52883	 0.11223	
0.00456	1.15760	 0.04297	0.42697	 -0.53850	0.76322	 0.18501	0.53445	 0.22436	0.83216	 -0.14506	1.05844	 0.06499	0.42460	 -0.29242	0.92145	 0.07976	0.62984	 0.15470	1.11305	 -0.05338	0.79647	 0.06168	0.65695	 -0.12729	0.37441	 0.23709	0.99299	 -0.02206	0.28188	 -0.51293	0.87157	 -0.00981	0.58732	 -0.27870	0.75486	 -0.21419	0.58779	 0.00413	0.53269	 0.10183	
0.00457	1.16006	 0.03887	0.42932	 -0.54315	0.76777	 0.18290	0.52756	 0.23072	0.83877	 -0.13164	1.05242	 0.05829	0.43147	 -0.29027	0.93323	 0.08083	0.63060	 0.16756	1.10972	 -0.05979	0.80138	 0.05823	0.65627	 -0.11082	0.37587	 0.24333	0.99198	 -0.02215	0.27968	 -0.50527	0.87118	 -0.02209	0.59049	 -0.28270	0.75309	 -0.21367	0.58634	 -0.00052	0.53611	 0.09137	
0.00458	1.16074	 0.03712	0.43217	 -0.53031	0.76843	 0.18309	0.53282	 0.22777	0.83340	 -0.12376	1.05154	 0.05644	0.44202	 -0.28338	0.93126	 0.08481	0.61711	 0.15888	1.10295	 -0.07242	0.80212	 0.05928	0.65257	 -0.09365	0.37687	 0.24242	0.99173	 -0.02692	0.29444	 -0.49722	0.87533	 -0.02377	0.60144	 -0.28232	0.76418	 -0.21374	0.57667	 -0.00804	0.53584	 0.09595	
0.00460	1.16186	 0.03547	0.43218	 -0.52224	0.75297	 0.18885	0.53601	 0.22760	0.84039	 -0.12786	1.06288	 0.07034	0.43563	 -0.28226	0.94092	 0.08348	0.61855	 0.16972	1.11194	 -0.08344	0.79514	 0.05229	0.66605	 -0.09762	0.37845	 0.23946	0.99707	 -0.02544	0.30702	 -0.50092	0.86990	 -0.03144	0.59499	 -0.27641	0.75248	 -0.21285	0.58043	 -0.00447	0.53121	 0.09964	
0.00461	1.16391	 0.03722	0.43619	 -0.52613	0.74929	 0.19891	0.52083	 0.23202	0.84286	 -0.13968	1.05509	 0.07287	0.44040	 -0.28067	0.94573	 0.07683	0.61985	 0.17594	1.13005	 -0.08708	0.77634	 0.05106	0.66887	 -0.08740	0.37722	 0.23488	1.00209	 -0.02044	0.31226	 -0.49795	0.88069	 -0.03229	0.60549	 -0.28462	0.73966	 -0.20772	0.58898	 -0.00821	0.52813	 0.10171	
0.00462	1.16740	 0.04718	0.43215	 -0.50801	0.75881	 0.19049	0.52698	 0.24459	0.83370	 -0.14108	1.06474	 0.06075	0.44361	 -0.28796	0.94809	 0.07528	0.61622	 0.17936	1.12205	 -0.08660	0.78277	 0.04116	0.66745	 -0.08211	0.37439	 0.22476	0.99368	 -0.01940	0.31200	 -0.49084	0.88795	 -0.03003	0.61123	 -0.28404	0.73929	 -0.19605	0.59719	 -0.01034	0.52841	 0.08549	
0.00464	1.17427	 0.05015	0.44256	 -0.49710	0.76546	 0.18542	0.52567	 0.23928	0.84536	 -0.13867	1.06460	 0.06131	0.44014	 -0.29059	0.93913	 0.06996	0.61426	 0.17030	1.11693	 -0.07777	0.77900	 0.04106	0.67120	 -0.07519	0.37640	 0.23000	0.99054	 -0.02501	0.32744	 -0.48921	0.87876	 -0.02399	0.61241	 -0.29013	0.74088	 -0.18406	0.59020	 -0.01064	0.52127	 0.08705	
0.00465	1.17596	 0.03862	0.44848	 -0.49437	0.77453	 0.17158	0.53217	 0.24237	0.84733	 -0.13631	1.06371	 0.06280	0.43752	 -0.28583	0.94499	 0.07725	0.61801	 0.17317	1.12585	 -0.06763	0.78284	 0.05794	0.68218	 -0.08056	0.37726	 0.23367	0.98975	 -0.02945	0.34563	 -0.48955	0.88237	 -0.02517	0.61973	 -0.28503	0.74048	 -0.17796	0.59781	 -0.02093	0.52204	 0.08924	
0.00467	1.16955	 0.04019	0.45082	 -0.48775	0.75878	 0.17663	0.54332	 0.23757	0.84497	 -0.14184	1.05471	 0.06593	0.45056	 -0.28809	0.94979	 0.07244	0.62397	 0.16569	1.12238	 -0.05979	0.77982	 0.05947	0.69516	 -0.07471	0.37371	 0.23379	1.00117	 -0.02414	0.34906	 -0.47769	0.87807	 -0.03368	0.61790	 -0.28101	0.73802	 -0.18111	0.59919	 -0.02167	0.51447	 0.09248	
0.00468	1.16588	 0.04019	0.44643	 -0.47819	0.75700	 0.18058	0.52954	 0.23616	0.84478	 -0.15458	1.05628	 0.07611	0.45269	 -0.28601	0.95010	 0.07055	0.62151	 0.18310	1.12552	 -0.06684	0.78046	 0.06440	0.69750	 -0.07868	0.38168	 0.23912	0.99743	 -0.02298	0.34374	 -0.47377	0.88725	 -0.03982	0.62026	 -0.27463	0.73070	 -0.18021	0.59773	 -0.02234	0.51374	 0.09590	
0.00469	1.15268	 0.03642	0.45157	 -0.46981	0.77004	 0.16509	0.54114	 0.24189	0.83147	 -0.15320	1.06537	 0.08701	0.45927	 -0.29178	0.95147	 0.07361	0.62864	 0.17678	1.12748	 -0.06299	0.78480	 0.06038	0.69988	 -0.07818	0.38285	 0.24164	0.99846	 -0.01927	0.34370	 -0.46438	0.88392	 -0.02607	0.62246	 -0.28301	0.72969	 -0.17885	0.60379	 -0.03012	0.51522	 0.10694	
0.00471	1.16018	 0.04165	0.46227	 -0.45824	0.77994	 0.16407	0.55608	 0.24700	0.83163	 -0.14165	1.05987	 0.09934	0.46680	 -0.29975	0.94738	 0.06513	0.63509	 0.17611	1.12871	 -0.05974	0.79259	 0.06118	0.70260	 -0.08252	0.37463	 0.24237	1.00416	 -0.02378	0.34394	 -0.45549	0.86858	 -0.02035	0.61224	 -0.28445	0.71986	 -0.18516	0.59719	 -0.04050	0.51584	 0.11137	
0.00472	1.15292	 0.05231	0.47057	 -0.45179	0.77630	 0.15710	0.55267	 0.25119	0.82883	 -0.14819	1.05063	 0.10108	0.45596	 -0.30469	0.94432	 0.06365	0.63487	 0.17562	1.12160	 -0.05392	0.79322	 0.05532	0.70883	 -0.06855	0.34901	 0.23733	0.99933	 -0.02957	0.35021	 -0.44768	0.86517	 -0.01993	0.60790	 -0.28156	0.72640	 -0.18118	0.60011	 -0.04864	0.50806	 0.10584	
0.00473	1.14859	 0.05124	0.46426	 -0.45608	0.77549	 0.15238	0.55560	 0.24617	0.82556	 -0.13923	1.05516	 0.09652	0.46070	 -0.30730	0.93553	 0.06625	0.62675	 0.17395	1.11003	 -0.04470	0.79915	 0.04920	0.71292	 -0.08181	0.34917	 0.23794	1.00117	 -0.01410	0.34935	 -0.44914	0.86699	 -0.03418	0.60083	 -0.28866	0.72933	 -0.18884	0.59974	 -0.04715	0.50538	 0.09588	
0.00475	1.15483	 0.05499	0.46015	 -0.46449	0.77845	 0.15456	0.56430	 0.24250	0.81739	 -0.14021	1.05340	 0.08978	0.44974	 -0.30738	0.92048	 0.05496	0.64168	 0.16993	1.12059	 -0.05106	0.79716	 0.04412	0.72297	 -0.07862	0.35484	 0.23847	1.00821	 -0.01240	0.35389	 -0.45173	0.86978	 -0.03336	0.59602	 -0.29546	0.73352	 -0.19559	0.60198	 -0.03814	0.50457	 0.10696	
0.00476	1.16791	 0.04897	0.46279	 -0.47946	0.77500	 0.15769	0.56710	 0.25094	0.81508	 -0.13165	1.05120	 0.08676	0.46057	 -0.30892	0.92025	 0.05235	0.63027	 0.17196	1.11962	 -0.04649	0.79567	 0.04059	0.72414	 -0.08414	0.36067	 0.23396	1.00828	 -0.00768	0.36146	 -0.43892	0.86927	 -0.03507	0.58748	 -0.28513	0.73952	 -0.21119	0.60257	 -0.04450	0.50944	 0.10802	
0.00478	1.16387	 0.05676	0.47308	 -0.47870	0.77991	 0.16715	0.56048	 0.24557	0.81695	 -0.14756	1.05851	 0.07897	0.46702	 -0.31738	0.92220	 0.06652	0.63808	 0.16650	1.11685	 -0.03673	0.80810	 0.04305	0.72670	 -0.09416	0.35768	 0.22735	1.01110	 -0.00922	0.35738	 -0.43434	0.87606	 -0.03338	0.57946	 -0.27522	0.74336	 -0.22099	0.60012	 -0.04404	0.51382	 0.11658	
0.00479	1.16340	 0.05818	0.47457	 -0.47756	0.79231	 0.16718	0.55083	 0.23976	0.81880	 -0.15347	1.05899	 0.07711	0.47342	 -0.33339	0.92967	 0.08466	0.63453	 0.15690	1.13211	 -0.04046	0.81537	 0.04787	0.73873	 -0.09222	0.35282	 0.21659	1.00636	 -0.00863	0.35892	 -0.43204	0.88059	 -0.03348	0.56747	 -0.28064	0.74418	 -0.22173	0.61043	 -0.05256	0.50993	 0.11511	
0.00480	1.16664	 0.04974	0.46423	 -0.48652	0.80447	 0.16600	0.55085	 0.24235	0.83598	 -0.15421	1.06828	 0.06966	0.47026	 -0.33602	0.94081	 0.08019	0.61990	 0.16484	1.12836	 -0.05094	0.82543	 0.04887	0.74561	 -0.07349	0.34073	 0.21692	0.99882	 -0.01066	0.35299	 -0.42950	0.88187	 -0.04333	0.56661	 -0.27764	0.75393	 -0.22175	0.60414	 -0.04738	0.51328	 0.11843	
0.00482	1.16993	 0.05144	0.46022	 -0.48009	0.79081	 0.17042	0.56510	 0.25260	0.84052	 -0.13482	1.06672	 0.07034	0.46952	 -0.33708	0.92520	 0.06646	0.62573	 0.16199	1.13761	 -0.04793	0.82052	 0.03119	0.74442	 -0.06366	0.35389	 0.22806	0.99996	 -0.01145	0.34889	 -0.42651	0.89094	 -0.04567	0.56788	 -0.26615	0.76503	 -0.21938	0.60162	 -0.03928	0.51417	 0.11300	
0.00483	1.17435	 0.05846	0.45487	 -0.49082	0.79647	 0.16593	0.55768	 0.25029	0.83145	 -0.13465	1.06939	 0.07395	0.47379	 -0.33192	0.91826	 0.06284	0.62951	 0.14405	1.12595	 -0.04669	0.81429	 0.03226	0.73879	 -0.07367	0.34822	 0.22226	1.00515	 -0.00709	0.35839	 -0.42997	0.90647	 -0.04046	0.57322	 -0.26487	0.76206	 -0.23263	0.59410	 -0.03443	0.51323	 0.09662	
0.00484	1.18073	 0.06930	0.44955	 -0.48672	0.79434	 0.17293	0.56216	 0.25373	0.82783	 -0.13275	1.07834	 0.07879	0.47438	 -0.33860	0.92814	 0.05643	0.62157	 0.14510	1.11348	 -0.03654	0.82500	 0.01978	0.74728	 -0.07178	0.34571	 0.21753	1.00563	 -0.01684	0.35604	 -0.42828	0.90255	 -0.04414	0.57661	 -0.25713	0.76428	 -0.23239	0.59142	 -0.03083	0.51287	 0.10508	
0.00486	1.18813	 0.06357	0.45026	 -0.49763	0.79095	 0.17242	0.55713	 0.25622	0.83498	 -0.13048	1.07517	 0.08123	0.46518	 -0.34446	0.92838	 0.06341	0.63054	 0.12961	1.11408	 -0.04511	0.82156	 0.02416	0.73963	 -0.06224	0.34612	 0.21848	1.01508	 -0.02456	0.35700	 -0.42150	0.90581	 -0.04728	0.57956	 -0.25775	0.76386	 -0.23918	0.60033	 -0.02322	0.50449	 0.09264	
0.00487	1.19039	 0.05952	0.45529	 -0.49720	0.79340	 0.16670	0.55491	 0.25348	0.82161	 -0.13563	1.07064	 0.08951	0.46720	 -0.34651	0.92968	 0.05817	0.62896	 0.12935	1.12631	 -0.04290	0.82866	 0.01744	0.73310	 -0.04903	0.35289	 0.21527	1.01796	 -0.03073	0.35142	 -0.41563	0.90948	 -0.04645	0.59106	 -0.27155	0.76129	 -0.24443	0.59466	 -0.01390	0.50388	 0.09593	
0.00489	1.19375	 0.06353	0.45982	 -0.48913	0.78748	 0.16912	0.56024	 0.23529	0.82947	 -0.12264	1.05498	 0.11093	0.47316	 -0.34281	0.93154	 0.05886	0.62546	 0.13040	1.12052	 -0.04090	0.81388	 0.01078	0.73479	 -0.05133	0.35264	 0.21937	1.01824	 -0.03217	0.34796	 -0.41888	0.90485	 -0.04638	0.59438	 -0.27466	0.75088	 -0.24853	0.60024	 -0.01319	0.51840	 0.10953	
0.00490	1.19994	 0.05664	0.46409	 -0.48255	0.79314	 0.17750	0.57592	 0.24207	0.82458	 -0.11122	1.06174	 0.12173	0.47128	 -0.34634	0.92213	 0.06813	0.62333	 0.13183	1.11158	 -0.04458	0.81158	 0.01300	0.72817	 -0.04846	0.35884	 0.20800	1.00856	 -0.03196	0.34919	 -0.41484	0.90259	 -0.03454	0.59399	 -0.27329	0.75924	 -0.24488	0.61099	 -0.01889	0.51594	 0.11469	
0.00491	1.20930	 0.05664	0.46048	 -0.48295	0.79237	 0.17247	0.58000	 0.25333	0.82717	 -0.10687	1.06384	 0.12516	0.48617	 -0.34855	0.93049	 0.06544	0.62472	 0.13783	1.11427	 -0.04297	0.80187	 0.01211	0.72554	 -0.06689	0.36413	 0.20418	1.01221	 -0.02069	0.35288	 -0.40972	0.91125	 -0.03458	0.59425	 -0.26278	0.76504	 -0.23343	0.61240	 -0.00951	0.52568	 0.10941	
0.00493	1.20503	 0.04546	0.45973	 -0.48350	0.78928	 0.17584	0.58996	 0.26194	0.83574	 -0.11566	1.07203	 0.11926	0.48200	 -0.35230	0.93422	 0.07417	0.62944	 0.13694	1.12765	 -0.03178	0.79167	 0.02675	0.72304	 -0.05722	0.36461	 0.20396	1.01261	 -0.02382	0.35792	 -0.42000	0.91226	 -0.03138	0.59630	 -0.26445	0.77137	 -0.23507	0.60991	 -0.02101	0.51508	 0.11635	
0.00494	1.20157	 0.04422	0.45516	 -0.47365	0.79661	 0.18134	0.58825	 0.25480	0.83118	 -0.11137	1.06647	 0.11922	0.47340	 -0.34989	0.93575	 0.08023	0.63378	 0.13973	1.13138	 -0.02968	0.78930	 0.02384	0.71628	 -0.05778	0.37469	 0.20471	1.01066	 -0.03463	0.35025	 -0.42298	0.91029	 -0.04266	0.59723	 -0.26560	0.75470	 -0.23195	0.61060	 -0.00216	0.51308	 0.10475	
0.00495	1.19581	 0.04730	0.44708	 -0.46711	0.80001	 0.17775	0.59057	 0.25074	0.83102	 -0.10705	1.05538	 0.11912	0.46887	 -0.35006	0.94312	 0.08360	0.62413	 0.14433	1.12512	 -0.02516	0.79721	 0.02110	0.70970	 -0.05932	0.36401	 0.21417	1.01905	 -0.03997	0.35680	 -0.42185	0.91217	 -0.04068	0.59986	 -0.26555	0.75719	 -0.24969	0.60646	 -0.00302	0.51494	 0.10549	
0.00497	1.19761	 0.05533	0.45317	 -0.46715	0.80394	 0.16977	0.59029	 0.24556	0.83262	 -0.10928	1.06816	 0.10966	0.47399	 -0.34420	0.94077	 0.08185	0.62971	 0.14694	1.12124	 -0.02179	0.80481	 0.01806	0.70572	 -0.05992	0.36033	 0.21864	1.02342	 -0.05364	0.35845	 -0.42894	0.91290	 -0.04183	0.61095	 -0.27274	0.75370	 -0.23806	0.61211	 -0.00106	0.50372	 0.09407	
0.00498	1.20522	 0.05843	0.45529	 -0.46492	0.80821	 0.16621	0.58196	 0.24004	0.82754	 -0.09771	1.06048	 0.10307	0.47753	 -0.34337	0.94986	 0.07545	0.62822	 0.14803	1.12739	 -0.02566	0.80720	 0.02183	0.71865	 -0.06122	0.36175	 0.22492	1.01547	 -0.04947	0.36186	 -0.42854	0.91242	 -0.03593	0.61253	 -0.26651	0.75311	 -0.22501	0.62080	 -0.00202	0.50627	 0.09847	
0.00500	1.20458	 0.04947	0.46829	 -0.47531	0.80892	 0.15669	0.58676	 0.25397	0.82891	 -0.10592	1.05528	 0.08733	0.47404	 -0.33949	0.95270	 0.06622	0.62726	 0.14835	1.12491	 -0.01937	0.80562	 0.01542	0.71730	 -0.05821	0.35354	 0.22734	1.02504	 -0.05207	0.33833	 -0.43609	0.90779	 -0.03904	0.61653	 -0.25609	0.76956	 -0.21897	0.61473	 -0.00512	0.51049	 0.10349	
0.00501	1.20463	 0.05923	0.46652	 -0.47058	0.80044	 0.16104	0.58530	 0.25587	0.81620	 -0.09795	1.05358	 0.09581	0.48710	 -0.34762	0.95565	 0.05835	0.61949	 0.14187	1.12944	 -0.02050	0.80241	 0.01912	0.72059	 -0.05320	0.35114	 0.24164	1.02853	 -0.05629	0.32911	 -0.43846	0.91483	 -0.03313	0.61538	 -0.25385	0.76638	 -0.21439	0.60971	 -0.01230	0.50335	 0.10823	
0.00502	1.19837	 0.06275	0.46320	 -0.46238	0.79450	 0.15348	0.58778	 0.24508	0.81635	 -0.10329	1.05280	 0.09531	0.49337	 -0.35512	0.95715	 0.05485	0.61339	 0.14596	1.13423	 -0.02166	0.80587	 0.00330	0.71232	 -0.05347	0.35715	 0.23947	1.03174	 -0.05055	0.33764	 -0.42134	0.92346	 -0.04171	0.61759	 -0.25342	0.77110	 -0.21062	0.60481	 -0.02103	0.50892	 0.10972	
0.00504	1.20120	 0.06304	0.45982	 -0.45894	0.79173	 0.16562	0.58230	 0.24716	0.81177	 -0.10441	1.05755	 0.09413	0.48665	 -0.36104	0.95301	 0.05910	0.60648	 0.14138	1.13567	 -0.02682	0.79997	 -0.00484	0.70692	 -0.04534	0.36500	 0.23086	1.03166	 -0.05268	0.32926	 -0.41125	0.91740	 -0.04481	0.62666	 -0.23983	0.76319	 -0.20227	0.61045	 -0.01464	0.50801	 0.11637	
0.00505	1.20798	 0.06676	0.45863	 -0.47295	0.79825	 0.16193	0.57799	 0.25534	0.80762	 -0.11150	1.05193	 0.09953	0.49188	 -0.36974	0.95029	 0.06252	0.61915	 0.14456	1.13733	 -0.02815	0.81188	 -0.00200	0.69499	 -0.06201	0.36508	 0.21778	1.03288	 -0.05609	0.33107	 -0.40992	0.92092	 -0.05587	0.61832	 -0.24081	0.76547	 -0.21230	0.60776	 0.00029	0.51117	 0.12609	
0.00506	1.21703	 0.05904	0.46441	 -0.47384	0.79617	 0.17104	0.57531	 0.25241	0.80252	 -0.11216	1.05062	 0.09770	0.50148	 -0.37745	0.95325	 0.05796	0.61777	 0.15693	1.13127	 -0.03327	0.80931	 -0.00049	0.70272	 -0.06981	0.36204	 0.21321	1.03417	 -0.06133	0.35159	 -0.41662	0.91353	 -0.04983	0.61573	 -0.23461	0.78442	 -0.22514	0.60326	 0.00506	0.51444	 0.12969	
0.00508	1.21142	 0.05642	0.46764	 -0.47430	0.79420	 0.17999	0.57094	 0.25963	0.79681	 -0.11202	1.05879	 0.09518	0.50019	 -0.37341	0.96116	 0.05452	0.62286	 0.15622	1.13764	 -0.02878	0.81233	 0.00171	0.69791	 -0.07318	0.35780	 0.20916	1.03520	 -0.05176	0.36511	 -0.41827	0.92006	 -0.03954	0.63289	 -0.21521	0.78186	 -0.22246	0.60298	 -0.00767	0.52055	 0.13459	
0.00509	1.21081	 0.05161	0.47288	 -0.46674	0.79548	 0.17678	0.56287	 0.26480	0.79510	 -0.11044	1.05201	 0.09595	0.49646	 -0.36655	0.96002	 0.04851	0.62578	 0.15048	1.14528	 -0.03032	0.81842	 0.00742	0.69642	 -0.05489	0.36100	 0.21856	1.03520	 -0.05821	0.37320	 -0.41711	0.92080	 -0.05098	0.63508	 -0.21777	0.77877	 -0.22521	0.60250	 -0.00776	0.51713	 0.13572	
0.00511	1.21275	 0.04615	0.46878	 -0.46893	0.79518	 0.18626	0.56742	 0.25294	0.80198	 -0.10201	1.05985	 0.09422	0.49626	 -0.35875	0.95590	 0.04924	0.63134	 0.15838	1.14488	 -0.03629	0.81377	 0.01315	0.69868	 -0.05636	0.36434	 0.20954	1.03521	 -0.04647	0.37157	 -0.41496	0.91930	 -0.04416	0.64033	 -0.22766	0.76656	 -0.22583	0.61025	 -0.00333	0.52320	 0.12644	
0.00512	1.22231	 0.04495	0.46254	 -0.47289	0.79110	 0.18075	0.55919	 0.24542	0.80225	 -0.12244	1.05073	 0.09614	0.49121	 -0.34748	0.95975	 0.05169	0.64487	 0.16247	1.14646	 -0.04904	0.81711	 0.02046	0.70390	 -0.05125	0.36546	 0.20668	1.03473	 -0.04552	0.37943	 -0.41535	0.92044	 -0.04506	0.62952	 -0.22908	0.75040	 -0.23718	0.61198	 0.00268	0.53520	 0.12793	
0.00513	1.22486	 0.04295	0.45836	 -0.46858	0.79418	 0.18126	0.57128	 0.25296	0.79649	 -0.11704	1.06087	 0.10216	0.48262	 -0.36421	0.96914	 0.04996	0.66780	 0.16655	1.14464	 -0.03525	0.81967	 0.01869	0.70597	 -0.05285	0.37563	 0.20960	1.02329	 -0.05329	0.37355	 -0.41180	0.91089	 -0.04787	0.62863	 -0.22124	0.74833	 -0.23689	0.61234	 0.00070	0.53162	 0.12622	
0.00515	1.23907	 0.04793	0.45910	 -0.47979	0.79936	 0.16236	0.56462	 0.24778	0.79171	 -0.11197	1.06672	 0.09545	0.48993	 -0.36659	0.97440	 0.04556	0.67433	 0.17457	1.14373	 -0.02551	0.81245	 0.01134	0.70333	 -0.05219	0.38145	 0.20461	1.01258	 -0.04764	0.37435	 -0.41199	0.90794	 -0.03211	0.62657	 -0.23096	0.74195	 -0.21820	0.60716	 -0.00171	0.52850	 0.13966	
0.00516	1.24559	 0.04550	0.46035	 -0.47757	0.80537	 0.16465	0.57109	 0.25411	0.79174	 -0.10853	1.05679	 0.08650	0.49983	 -0.36535	0.96529	 0.04166	0.67705	 0.17950	1.14119	 -0.02458	0.81424	 0.00211	0.70628	 -0.03854	0.38324	 0.19302	1.01287	 -0.05131	0.38431	 -0.40766	0.90504	 -0.04662	0.62537	 -0.22759	0.74440	 -0.22103	0.61201	 -0.00150	0.52571	 0.13808	
0.00517	1.24102	 0.03139	0.45542	 -0.47788	0.80892	 0.16038	0.56973	 0.26907	0.80495	 -0.10741	1.06181	 0.07934	0.51812	 -0.37512	0.96095	 0.04123	0.68174	 0.19344	1.13707	 -0.01994	0.80995	 0.00904	0.70520	 -0.02513	0.37758	 0.19248	1.01276	 -0.04729	0.39209	 -0.39630	0.89639	 -0.04977	0.62351	 -0.23171	0.74049	 -0.22749	0.60667	 -0.00447	0.54122	 0.13864	
0.00519	1.23945	 0.03086	0.45243	 -0.47868	0.80771	 0.15596	0.56315	 0.25980	0.80909	 -0.10710	1.06939	 0.07450	0.52048	 -0.37606	0.97303	 0.04237	0.67386	 0.19836	1.12418	 -0.02355	0.81186	 0.00911	0.71505	 -0.03434	0.35663	 0.21310	1.01841	 -0.05120	0.38637	 -0.39987	0.91009	 -0.03827	0.63278	 -0.24067	0.73854	 -0.22128	0.60066	 -0.00815	0.54108	 0.14028	
0.00520	1.23280	 0.03899	0.44723	 -0.48258	0.81629	 0.17343	0.55992	 0.26302	0.81049	 -0.10324	1.07147	 0.08065	0.52037	 -0.37616	0.96876	 0.04102	0.67322	 0.20635	1.12036	 -0.03878	0.80201	 0.01524	0.71556	 -0.05326	0.35912	 0.21029	1.01911	 -0.05243	0.37832	 -0.40043	0.89077	 -0.03841	0.62559	 -0.24833	0.72734	 -0.21685	0.60044	 0.00077	0.54050	 0.14049	
0.00522	1.24677	 0.03777	0.43624	 -0.48993	0.80789	 0.17967	0.57066	 0.26645	0.79651	 -0.11031	1.07806	 0.08361	0.52085	 -0.37543	0.96526	 0.04467	0.67259	 0.20562	1.12990	 -0.04292	0.79402	 0.01020	0.70838	 -0.04798	0.36357	 0.21122	1.02722	 -0.05024	0.37936	 -0.40104	0.89231	 -0.03289	0.63020	 -0.25750	0.72554	 -0.20656	0.59307	 0.00202	0.53453	 0.13981	
0.00523	1.24813	 0.03494	0.43191	 -0.49823	0.79266	 0.17397	0.57831	 0.27229	0.79151	 -0.11351	1.07003	 0.08000	0.51326	 -0.38163	0.96223	 0.04536	0.66313	 0.20340	1.12759	 -0.04071	0.78563	 0.00921	0.70189	 -0.05089	0.36782	 0.20112	1.02734	 -0.04787	0.37988	 -0.40417	0.89597	 -0.04304	0.62983	 -0.26028	0.71483	 -0.20432	0.60311	 0.00098	0.54381	 0.12732	
0.00524	1.24734	 0.04830	0.43371	 -0.50241	0.79408	 0.17700	0.57446	 0.26547	0.79292	 -0.11534	1.07273	 0.08917	0.51004	 -0.39031	0.94706	 0.04278	0.67318	 0.21637	1.13908	 -0.02785	0.80137	 0.01478	0.71012	 -0.04691	0.36705	 0.19955	1.02238	 -0.04559	0.38105	 -0.41401	0.89970	 -0.04859	0.62972	 -0.25574	0.71366	 -0.19478	0.61185	 -0.00199	0.56153	 0.11678	
0.00526	1.24143	 0.04672	0.43796	 -0.49865	0.79335	 0.17230	0.58426	 0.27637	0.79217	 -0.12102	1.08638	 0.08164	0.51238	 -0.37749	0.95059	 0.04862	0.68534	 0.22918	1.14764	 -0.03659	0.80595	 0.01307	0.70709	 -0.03711	0.36008	 0.21249	1.02714	 -0.03316	0.38492	 -0.41000	0.91172	 -0.04933	0.60965	 -0.25949	0.71158	 -0.18900	0.60768	 -0.01547	0.56365	 0.13421	
0.00527	1.24673	 0.04068	0.44646	 -0.49223	0.79684	 0.16961	0.58421	 0.27473	0.79352	 -0.11382	1.09136	 0.09110	0.50892	 -0.39233	0.95992	 0.04400	0.68166	 0.23300	1.15860	 -0.03317	0.81191	 0.01471	0.71072	 -0.03809	0.36093	 0.21770	1.01300	 -0.05044	0.37559	 -0.41044	0.90600	 -0.05531	0.60583	 -0.26983	0.70349	 -0.17945	0.60530	 -0.00819	0.55091	 0.13717	
