#time	 xpos	 ypos
0.01428	0.64170	 -0.26353	0.50946	 0.14032	1.21577	 -0.24162	0.53513	 -0.19688	0.19591	 0.37637	
0.01433	0.66903	 -0.27281	0.49811	 0.11115	1.21190	 -0.21636	0.52463	 -0.19572	0.19152	 0.39571	
0.01438	0.66184	 -0.30658	0.51607	 0.12807	1.20036	 -0.23204	0.51020	 -0.16261	0.18120	 0.41237	
0.01443	0.64755	 -0.31216	0.50815	 0.11955	1.16877	 -0.21834	0.50335	 -0.16648	0.19756	 0.44751	
0.01449	0.65648	 -0.31102	0.49109	 0.14597	1.17372	 -0.21223	0.52397	 -0.14399	0.22654	 0.44627	
0.01454	0.63275	 -0.31956	0.47261	 0.16073	1.17567	 -0.22596	0.54900	 -0.14700	0.21255	 0.42228	
0.01459	0.62448	 -0.33258	0.48637	 0.14594	1.16183	 -0.22315	0.57052	 -0.16020	0.21582	 0.41433	
0.01464	0.60717	 -0.33342	0.47066	 0.12459	1.18704	 -0.21771	0.58104	 -0.16985	0.24525	 0.40371	
0.01470	0.60984	 -0.30467	0.46553	 0.12190	1.18511	 -0.21956	0.55880	 -0.16013	0.26623	 0.40115	
0.01475	0.60748	 -0.31620	0.45278	 0.09513	1.18644	 -0.21437	0.55306	 -0.16506	0.25135	 0.41425	
0.01480	0.61376	 -0.34507	0.46720	 0.07471	1.20110	 -0.22001	0.54550	 -0.17576	0.26381	 0.42309	
0.01485	0.63135	 -0.34437	0.47081	 0.07454	1.21505	 -0.21365	0.54240	 -0.19593	0.26542	 0.41039	
0.01491	0.64056	 -0.32620	0.47749	 0.09345	1.20955	 -0.22238	0.54184	 -0.18612	0.23843	 0.40998	
0.01496	0.65245	 -0.32375	0.45595	 0.08937	1.20292	 -0.23595	0.54472	 -0.20398	0.25486	 0.40286	
0.01501	0.66249	 -0.30745	0.49989	 0.09402	1.20017	 -0.24508	0.56828	 -0.19498	0.26761	 0.38727	
0.01506	0.66021	 -0.30980	0.49604	 0.07452	1.19904	 -0.25362	0.56191	 -0.20081	0.24043	 0.41637	
0.01512	0.66058	 -0.30711	0.47630	 0.07072	1.23042	 -0.26122	0.61174	 -0.20374	0.23958	 0.39605	
0.01517	0.68754	 -0.31098	0.43828	 0.07046	1.21647	 -0.26048	0.63268	 -0.21212	0.23862	 0.42686	
0.01522	0.67898	 -0.31516	0.41985	 0.06165	1.20151	 -0.26261	0.62576	 -0.21151	0.25016	 0.42749	
0.01527	0.68048	 -0.31348	0.42769	 0.05190	1.19945	 -0.27585	0.61049	 -0.22079	0.24757	 0.41838	
0.01533	0.68804	 -0.30922	0.44060	 0.03913	1.20805	 -0.27931	0.63722	 -0.21178	0.21888	 0.44697	
0.01538	0.67345	 -0.32495	0.45800	 0.01656	1.19447	 -0.28266	0.64479	 -0.21942	0.17926	 0.45187	
0.01543	0.66996	 -0.32366	0.45617	 0.04841	1.20033	 -0.29841	0.64994	 -0.21467	0.20896	 0.46083	
0.01548	0.65557	 -0.32994	0.47172	 0.03712	1.21548	 -0.33104	0.65801	 -0.21751	0.23933	 0.45959	
0.01554	0.66869	 -0.32391	0.46676	 0.06751	1.21516	 -0.34891	0.65370	 -0.21327	0.24538	 0.45603	
0.01559	0.66262	 -0.33172	0.47830	 0.05456	1.23096	 -0.39131	0.67675	 -0.21802	0.21995	 0.45260	
0.01564	0.65307	 -0.34103	0.48020	 0.07212	1.25760	 -0.39188	0.68144	 -0.22681	0.21758	 0.44374	
0.01569	0.66253	 -0.33433	0.48198	 0.05312	1.27003	 -0.39096	0.70571	 -0.23239	0.22721	 0.46407	
0.01575	0.65028	 -0.34057	0.50857	 0.03898	1.27813	 -0.38118	0.72865	 -0.22570	0.20502	 0.44200	
0.01580	0.63837	 -0.33211	0.50700	 0.04598	1.27204	 -0.37731	0.72396	 -0.23011	0.20965	 0.45980	
0.01585	0.62896	 -0.33486	0.48226	 0.02865	1.25676	 -0.37593	0.72007	 -0.23733	0.21289	 0.45301	
0.01590	0.63664	 -0.33163	0.48096	 0.01818	1.25561	 -0.39166	0.71706	 -0.25334	0.23677	 0.48354	
0.01596	0.61166	 -0.31819	0.48643	 0.00250	1.27566	 -0.40953	0.71568	 -0.23485	0.23049	 0.48024	
0.01601	0.61669	 -0.30914	0.48468	 -0.00631	1.28580	 -0.42168	0.72689	 -0.21829	0.24130	 0.48570	
0.01606	0.63078	 -0.31470	0.48338	 -0.00554	1.28315	 -0.40133	0.75845	 -0.23818	0.25147	 0.47999	
0.01611	0.64326	 -0.32111	0.48374	 -0.01691	1.30651	 -0.40509	0.74705	 -0.21970	0.24366	 0.48103	
0.01617	0.64143	 -0.31822	0.47644	 0.01212	1.29426	 -0.39924	0.76733	 -0.21755	0.23256	 0.51258	
0.01622	0.63208	 -0.32614	0.49197	 0.00828	1.27623	 -0.39509	0.75615	 -0.22439	0.21516	 0.50408	
0.01627	0.63234	 -0.33049	0.48597	 0.00527	1.25229	 -0.39091	0.75602	 -0.21299	0.21414	 0.52030	
0.01632	0.63225	 -0.33627	0.50218	 0.00107	1.27873	 -0.36224	0.74148	 -0.20611	0.22158	 0.52146	
0.01638	0.60648	 -0.33666	0.51727	 -0.01442	1.26993	 -0.36912	0.75126	 -0.20708	0.21115	 0.50868	
0.01643	0.62871	 -0.32712	0.54279	 -0.00313	1.26171	 -0.37614	0.74573	 -0.22084	0.21258	 0.51125	
0.01648	0.63550	 -0.30980	0.52716	 0.04239	1.24495	 -0.38964	0.73488	 -0.22137	0.19883	 0.50802	
0.01653	0.62207	 -0.31184	0.50187	 0.04913	1.25568	 -0.38877	0.73560	 -0.20749	0.19712	 0.51049	
0.01659	0.61406	 -0.33577	0.49586	 0.05972	1.25080	 -0.40117	0.73162	 -0.21475	0.18482	 0.48946	
0.01664	0.61865	 -0.33508	0.48094	 0.05601	1.24232	 -0.39686	0.73411	 -0.24138	0.18225	 0.48201	
0.01669	0.60705	 -0.33725	0.47836	 0.02557	1.22564	 -0.39368	0.73575	 -0.24790	0.17986	 0.51436	
0.01674	0.60457	 -0.34261	0.49332	 0.01370	1.20396	 -0.40083	0.75330	 -0.23327	0.15437	 0.52673	
0.01680	0.61831	 -0.33823	0.48598	 0.02320	1.21157	 -0.41003	0.74121	 -0.24231	0.16300	 0.54361	
0.01685	0.57805	 -0.32336	0.47960	 0.01081	1.21882	 -0.40806	0.71793	 -0.26323	0.16028	 0.54173	
0.01690	0.59154	 -0.31535	0.47378	 0.02292	1.21714	 -0.41033	0.72061	 -0.26909	0.13956	 0.53274	
0.01695	0.59953	 -0.31814	0.48908	 0.04424	1.22384	 -0.39462	0.72232	 -0.25855	0.16134	 0.53959	
0.01701	0.63469	 -0.29883	0.51238	 0.03429	1.20720	 -0.38620	0.73269	 -0.25025	0.15952	 0.54730	
0.01706	0.61561	 -0.29763	0.50470	 0.04016	1.22682	 -0.35364	0.72326	 -0.25421	0.18230	 0.55041	
0.01711	0.61355	 -0.29157	0.51386	 0.05843	1.22694	 -0.31878	0.72629	 -0.26707	0.17664	 0.56520	
0.01716	0.59440	 -0.28212	0.48804	 0.03220	1.23852	 -0.32827	0.73455	 -0.26860	0.18678	 0.54314	
0.01722	0.60169	 -0.28334	0.48972	 0.01690	1.24857	 -0.35416	0.71775	 -0.25906	0.19389	 0.55004	
0.01727	0.60829	 -0.27967	0.46770	 0.02950	1.21579	 -0.35571	0.72620	 -0.24652	0.21139	 0.55426	
0.01732	0.61734	 -0.27207	0.48441	 -0.00058	1.22278	 -0.35870	0.72431	 -0.25304	0.17621	 0.57070	
0.01737	0.62050	 -0.25128	0.44261	 0.02473	1.24110	 -0.34975	0.75557	 -0.25101	0.16864	 0.55347	
0.01743	0.62903	 -0.23020	0.44289	 0.03784	1.21953	 -0.35517	0.75850	 -0.24735	0.19101	 0.55249	
0.01748	0.61562	 -0.20850	0.41358	 0.05868	1.22563	 -0.36002	0.73002	 -0.23602	0.20529	 0.55465	
0.01753	0.60856	 -0.19498	0.42620	 0.03991	1.21167	 -0.36385	0.73586	 -0.23245	0.20423	 0.56392	
0.01758	0.60836	 -0.17991	0.41165	 0.04210	1.23314	 -0.36392	0.70530	 -0.21798	0.21958	 0.56204	
0.01764	0.61404	 -0.17924	0.41811	 0.05418	1.24150	 -0.38645	0.72155	 -0.23444	0.22074	 0.54774	
0.01769	0.60836	 -0.17865	0.42630	 0.01635	1.22616	 -0.38410	0.72581	 -0.21982	0.21524	 0.55571	
0.01774	0.61079	 -0.19953	0.40119	 0.01318	1.22894	 -0.40163	0.72450	 -0.23228	0.24642	 0.55221	
0.01779	0.61717	 -0.19899	0.41791	 0.02510	1.23415	 -0.41889	0.71712	 -0.22727	0.22381	 0.54580	
0.01785	0.61601	 -0.20320	0.41416	 0.02865	1.25242	 -0.42957	0.72772	 -0.22470	0.23277	 0.52407	
0.01790	0.61430	 -0.22144	0.42210	 0.00854	1.26319	 -0.43991	0.71119	 -0.24760	0.23638	 0.50165	
0.01795	0.59996	 -0.22881	0.41861	 0.02321	1.27970	 -0.44636	0.73020	 -0.25413	0.21249	 0.49770	
0.01800	0.60714	 -0.20538	0.42267	 0.02478	1.27698	 -0.46267	0.72362	 -0.25224	0.23504	 0.49036	
0.01806	0.60209	 -0.22637	0.42129	 0.02570	1.26652	 -0.46026	0.70625	 -0.23610	0.21131	 0.48101	
0.01811	0.57796	 -0.24821	0.44265	 0.01972	1.26473	 -0.47231	0.70955	 -0.23651	0.23002	 0.49343	
0.01816	0.58442	 -0.23615	0.44587	 0.03052	1.26304	 -0.46389	0.72939	 -0.22466	0.23781	 0.47487	
0.01821	0.56552	 -0.23479	0.42724	 0.06153	1.25150	 -0.45491	0.73301	 -0.20382	0.23902	 0.47993	
0.01827	0.56090	 -0.24266	0.42277	 0.07590	1.26036	 -0.46429	0.71761	 -0.20497	0.21246	 0.47438	
0.01832	0.56020	 -0.25057	0.42959	 0.07940	1.24757	 -0.46320	0.71543	 -0.18106	0.19880	 0.46021	
0.01837	0.52256	 -0.25384	0.42339	 0.07655	1.25330	 -0.45267	0.72250	 -0.19726	0.19655	 0.44560	
0.01842	0.56195	 -0.24200	0.42847	 0.06239	1.24329	 -0.47035	0.74752	 -0.20351	0.18223	 0.42513	
0.01848	0.55232	 -0.22125	0.42692	 0.05484	1.22369	 -0.47527	0.74164	 -0.21382	0.18109	 0.44269	
0.01853	0.55277	 -0.22326	0.42230	 0.03453	1.20021	 -0.46032	0.72615	 -0.22363	0.20629	 0.45110	
0.01858	0.56248	 -0.21778	0.41245	 0.05332	1.21000	 -0.44511	0.72412	 -0.22651	0.18690	 0.42776	
0.01863	0.56788	 -0.23118	0.43390	 0.07792	1.20206	 -0.44692	0.73216	 -0.24515	0.19171	 0.41127	
0.01869	0.59267	 -0.23715	0.43329	 0.08609	1.19370	 -0.43460	0.74741	 -0.23003	0.17976	 0.39840	
0.01874	0.59299	 -0.20884	0.43246	 0.08215	1.20433	 -0.40373	0.71712	 -0.22922	0.18325	 0.41098	
0.01879	0.61037	 -0.20409	0.43762	 0.04275	1.20628	 -0.39108	0.71753	 -0.26246	0.18300	 0.43289	
0.01884	0.61068	 -0.19026	0.44860	 0.03192	1.21210	 -0.39277	0.73519	 -0.26879	0.16361	 0.42587	
0.01890	0.61757	 -0.19743	0.45505	 0.00973	1.20359	 -0.37550	0.74123	 -0.25358	0.14387	 0.40723	
0.01895	0.61778	 -0.19481	0.46297	 0.01162	1.21838	 -0.37634	0.73365	 -0.23647	0.14990	 0.41868	
0.01900	0.62461	 -0.18387	0.48450	 0.03983	1.22302	 -0.41695	0.72216	 -0.23835	0.14402	 0.42557	
0.01905	0.63402	 -0.19205	0.51076	 0.05414	1.20632	 -0.40806	0.73282	 -0.23194	0.13893	 0.42980	
0.01911	0.63517	 -0.18987	0.52363	 0.04248	1.20562	 -0.43516	0.73012	 -0.23167	0.13069	 0.42923	
0.01916	0.64925	 -0.18660	0.52543	 0.06187	1.22171	 -0.44714	0.73740	 -0.25907	0.13799	 0.42823	
0.01921	0.63807	 -0.20109	0.50577	 0.05577	1.21867	 -0.44683	0.72562	 -0.27754	0.14437	 0.42616	
0.01926	0.63687	 -0.19547	0.50417	 0.05280	1.24675	 -0.42175	0.71723	 -0.25963	0.13170	 0.44596	
0.01932	0.62041	 -0.16204	0.52452	 0.04264	1.26217	 -0.42729	0.70977	 -0.27990	0.14386	 0.45956	
0.01937	0.63653	 -0.13485	0.51448	 0.05423	1.26725	 -0.40860	0.69911	 -0.29225	0.13591	 0.46772	
0.01942	0.66784	 -0.14623	0.47027	 0.07078	1.28155	 -0.41654	0.70934	 -0.28764	0.15319	 0.48549	
0.01947	0.67435	 -0.12775	0.45498	 0.07008	1.29497	 -0.40959	0.70581	 -0.27841	0.15678	 0.48900	
0.01953	0.66251	 -0.12066	0.44463	 0.07561	1.29083	 -0.41432	0.68038	 -0.27569	0.16411	 0.50658	
0.01958	0.67398	 -0.11317	0.44614	 0.07558	1.27367	 -0.41673	0.67687	 -0.26159	0.15061	 0.52000	
0.01963	0.67143	 -0.13238	0.46672	 0.06694	1.28280	 -0.41449	0.67854	 -0.24062	0.14436	 0.51295	
0.01968	0.65937	 -0.13175	0.47626	 0.09624	1.30114	 -0.41290	0.68287	 -0.24559	0.15158	 0.49136	
0.01974	0.65387	 -0.09331	0.48894	 0.10903	1.30372	 -0.38829	0.66358	 -0.24911	0.15105	 0.45662	
0.01979	0.66808	 -0.10764	0.47962	 0.10257	1.31018	 -0.39034	0.66062	 -0.26482	0.13344	 0.44898	
0.01984	0.64499	 -0.10324	0.47823	 0.11621	1.30122	 -0.40274	0.66249	 -0.27493	0.13835	 0.46656	
0.01989	0.63738	 -0.08514	0.46592	 0.10382	1.32344	 -0.40520	0.66003	 -0.28166	0.12264	 0.47421	
0.01995	0.60942	 -0.07974	0.47803	 0.07714	1.30693	 -0.38412	0.65633	 -0.29254	0.13227	 0.49343	
0.02000	0.60342	 -0.06380	0.49314	 0.08111	1.28985	 -0.36883	0.65976	 -0.29447	0.12156	 0.47507	
0.02005	0.58712	 -0.05450	0.50096	 0.10913	1.29074	 -0.38003	0.64954	 -0.31976	0.14170	 0.47801	
0.02010	0.58566	 -0.06151	0.50752	 0.11041	1.30789	 -0.37450	0.67109	 -0.31458	0.17522	 0.45235	
0.02016	0.58365	 -0.06527	0.49533	 0.10943	1.30632	 -0.37728	0.66636	 -0.32940	0.17554	 0.45012	
0.02021	0.56743	 -0.06122	0.50788	 0.10455	1.29366	 -0.39278	0.64961	 -0.32462	0.14350	 0.44726	
0.02026	0.57531	 -0.06198	0.50321	 0.12786	1.29556	 -0.36604	0.66679	 -0.32203	0.12095	 0.41387	
0.02031	0.54154	 -0.02334	0.50121	 0.15469	1.30802	 -0.37230	0.68270	 -0.28328	0.08996	 0.41360	
0.02037	0.54297	 -0.02419	0.52695	 0.15091	1.29732	 -0.37450	0.67416	 -0.29271	0.09083	 0.41922	
0.02042	0.53224	 -0.01309	0.52901	 0.15488	1.28970	 -0.35988	0.68871	 -0.27392	0.10167	 0.42624	
0.02047	0.51432	 -0.01726	0.51940	 0.14478	1.29706	 -0.34914	0.68501	 -0.26211	0.09876	 0.40552	
0.02052	0.52074	 -0.01604	0.49118	 0.13722	1.30067	 -0.34880	0.67714	 -0.25336	0.09329	 0.41617	
0.02058	0.52341	 -0.04626	0.49418	 0.15930	1.30348	 -0.35648	0.67543	 -0.26567	0.09465	 0.42816	
0.02063	0.52151	 -0.05965	0.48958	 0.13468	1.29310	 -0.32722	0.67100	 -0.25555	0.08795	 0.43953	
0.02068	0.51237	 -0.07764	0.48780	 0.13725	1.27775	 -0.33519	0.64677	 -0.26566	0.11317	 0.42169	
0.02073	0.53406	 -0.09069	0.46726	 0.14301	1.27369	 -0.31334	0.63953	 -0.26236	0.11088	 0.41499	
0.02079	0.53883	 -0.09872	0.48234	 0.12174	1.24960	 -0.31576	0.64961	 -0.26998	0.10076	 0.43559	
0.02084	0.54379	 -0.10797	0.48984	 0.13660	1.25562	 -0.28739	0.63361	 -0.25090	0.08040	 0.44405	
0.02089	0.52106	 -0.10460	0.50005	 0.12857	1.28241	 -0.28529	0.63641	 -0.26182	0.08979	 0.44715	
0.02094	0.47715	 -0.10721	0.52070	 0.14732	1.28678	 -0.28714	0.66898	 -0.23896	0.07745	 0.44360	
0.02100	0.50590	 -0.12150	0.53374	 0.14045	1.30378	 -0.27986	0.64653	 -0.23321	0.07196	 0.44294	
0.02105	0.49241	 -0.12535	0.55896	 0.13139	1.28436	 -0.29757	0.63044	 -0.22314	0.06024	 0.44753	
0.02110	0.49025	 -0.09252	0.57555	 0.13061	1.30301	 -0.30848	0.63045	 -0.24410	0.05208	 0.45768	
0.02115	0.50134	 -0.11741	0.57960	 0.12811	1.32063	 -0.31200	0.62166	 -0.27105	0.06992	 0.49469	
0.02120	0.49874	 -0.15105	0.58224	 0.14596	1.33221	 -0.29674	0.61616	 -0.24598	0.09409	 0.51386	
0.02126	0.50370	 -0.15519	0.60346	 0.12791	1.35547	 -0.30481	0.60537	 -0.23025	0.11239	 0.52017	
0.02131	0.52000	 -0.14528	0.60393	 0.11521	1.38397	 -0.27749	0.60507	 -0.22554	0.12985	 0.53770	
0.02136	0.52883	 -0.13864	0.61000	 0.14590	1.38361	 -0.27484	0.60298	 -0.21329	0.10978	 0.53334	
0.02141	0.53201	 -0.11653	0.60677	 0.14247	1.40095	 -0.28935	0.61078	 -0.20770	0.10371	 0.52879	
0.02147	0.52843	 -0.11281	0.59935	 0.14154	1.40386	 -0.28369	0.59815	 -0.20810	0.11578	 0.53943	
0.02152	0.53153	 -0.09471	0.57284	 0.13484	1.39767	 -0.28438	0.58839	 -0.19351	0.09573	 0.52666	
0.02157	0.52968	 -0.11482	0.57439	 0.12991	1.38218	 -0.30470	0.60840	 -0.22627	0.09966	 0.51059	
0.02162	0.52595	 -0.08383	0.58231	 0.11511	1.38011	 -0.29728	0.61847	 -0.24019	0.10145	 0.52728	
0.02168	0.52797	 -0.07898	0.58117	 0.12353	1.36669	 -0.29644	0.64258	 -0.21451	0.11914	 0.50127	
0.02173	0.51985	 -0.04454	0.58637	 0.12290	1.37540	 -0.29371	0.61995	 -0.22870	0.11831	 0.48630	
0.02178	0.51097	 -0.03993	0.58885	 0.12757	1.38089	 -0.32078	0.63267	 -0.21630	0.10856	 0.49478	
0.02183	0.50717	 -0.02141	0.60726	 0.13453	1.37546	 -0.32365	0.63347	 -0.23219	0.10897	 0.50004	
0.02189	0.49409	 -0.02031	0.60518	 0.16106	1.34669	 -0.32958	0.64225	 -0.21808	0.12255	 0.47877	
0.02194	0.49751	 -0.04802	0.61495	 0.15659	1.35072	 -0.31086	0.64260	 -0.21143	0.13814	 0.48285	
0.02199	0.51302	 -0.07031	0.59560	 0.15109	1.34136	 -0.32937	0.63380	 -0.21216	0.15304	 0.49152	
0.02204	0.52033	 -0.04852	0.57006	 0.15258	1.35988	 -0.33256	0.63682	 -0.19223	0.13515	 0.51312	
0.02210	0.53141	 -0.05616	0.54689	 0.16068	1.33928	 -0.34342	0.63590	 -0.17463	0.11150	 0.49972	
0.02215	0.51655	 -0.05610	0.54167	 0.15284	1.36095	 -0.34155	0.62876	 -0.18432	0.10650	 0.47500	
0.02220	0.54423	 -0.04034	0.54315	 0.13671	1.33851	 -0.35025	0.60512	 -0.16975	0.08303	 0.47830	
0.02225	0.56559	 -0.03556	0.56896	 0.15029	1.34914	 -0.33334	0.57218	 -0.18890	0.08524	 0.50309	
0.02231	0.59169	 -0.06600	0.54391	 0.15014	1.35156	 -0.32520	0.55292	 -0.22383	0.09349	 0.51458	
0.02236	0.60713	 -0.05991	0.52934	 0.16542	1.35336	 -0.33805	0.54949	 -0.21002	0.09496	 0.52046	
0.02241	0.60172	 -0.08145	0.51403	 0.17894	1.34935	 -0.34041	0.57319	 -0.17854	0.10524	 0.51524	
0.02246	0.61242	 -0.06931	0.50366	 0.17581	1.33648	 -0.32490	0.56797	 -0.18398	0.12985	 0.53451	
0.02252	0.62405	 -0.03677	0.50617	 0.16350	1.35126	 -0.33301	0.57361	 -0.17487	0.13299	 0.52126	
0.02257	0.61324	 -0.04731	0.50486	 0.16933	1.32974	 -0.31978	0.58939	 -0.19793	0.11510	 0.51490	
0.02262	0.60445	 -0.03363	0.51634	 0.17794	1.31200	 -0.31004	0.61058	 -0.21610	0.12159	 0.52021	
0.02267	0.58995	 -0.04276	0.54114	 0.15195	1.31579	 -0.28465	0.63124	 -0.20824	0.12018	 0.50825	
0.02273	0.56977	 -0.02704	0.56864	 0.15500	1.35232	 -0.29025	0.63330	 -0.18771	0.10550	 0.49802	
0.02278	0.57608	 -0.04136	0.58205	 0.16219	1.38465	 -0.29117	0.62826	 -0.17880	0.08350	 0.48307	
0.02283	0.59101	 -0.03212	0.58744	 0.17037	1.37336	 -0.30176	0.61612	 -0.15660	0.07640	 0.49400	
0.02288	0.61382	 -0.04859	0.59751	 0.15910	1.39310	 -0.30013	0.60969	 -0.15696	0.05262	 0.48727	
0.02294	0.59521	 -0.06370	0.56878	 0.14581	1.36684	 -0.31476	0.60565	 -0.16798	0.06339	 0.48702	
0.02299	0.56035	 -0.07168	0.58180	 0.14470	1.37368	 -0.33087	0.61137	 -0.15857	0.05862	 0.46384	
0.02304	0.57778	 -0.07516	0.57811	 0.16050	1.37408	 -0.33064	0.61158	 -0.17283	0.06233	 0.43876	
0.02309	0.59969	 -0.06700	0.58972	 0.13348	1.36244	 -0.35650	0.60645	 -0.17624	0.07737	 0.43387	
0.02315	0.59744	 -0.06311	0.55734	 0.15131	1.36731	 -0.34765	0.59946	 -0.17488	0.05663	 0.44237	
0.02320	0.59469	 -0.04752	0.55569	 0.15767	1.39656	 -0.34289	0.59397	 -0.17074	0.06410	 0.45837	
0.02325	0.60645	 -0.02777	0.57603	 0.15615	1.38672	 -0.35835	0.59593	 -0.17921	0.07264	 0.43692	
0.02330	0.61319	 -0.04660	0.59501	 0.17611	1.36185	 -0.34469	0.58097	 -0.17457	0.08739	 0.43090	
0.02336	0.61271	 -0.05205	0.59481	 0.18529	1.36787	 -0.34124	0.60348	 -0.17092	0.08018	 0.41680	
0.02341	0.62145	 -0.05120	0.58829	 0.17981	1.37579	 -0.34867	0.60760	 -0.19730	0.05188	 0.39361	
0.02346	0.61902	 -0.06908	0.59182	 0.17707	1.40803	 -0.32407	0.59588	 -0.19169	0.05631	 0.39709	
0.02351	0.59717	 -0.06108	0.57302	 0.19590	1.39047	 -0.32886	0.59373	 -0.20564	0.05153	 0.39151	
0.02357	0.57829	 -0.05896	0.58544	 0.18156	1.38259	 -0.33596	0.60213	 -0.18817	0.06479	 0.38884	
0.02362	0.57559	 -0.08392	0.59948	 0.18631	1.35590	 -0.31581	0.58997	 -0.20315	0.06688	 0.40533	
0.02367	0.59339	 -0.07110	0.60419	 0.19410	1.37071	 -0.32003	0.60629	 -0.19085	0.05516	 0.40519	
0.02372	0.60207	 -0.05728	0.59246	 0.18367	1.36995	 -0.31305	0.62310	 -0.18971	0.06113	 0.39478	
0.02378	0.60787	 -0.06107	0.58575	 0.19492	1.38744	 -0.31694	0.61930	 -0.19897	0.07756	 0.39693	
0.02383	0.61543	 -0.05972	0.59477	 0.20050	1.39103	 -0.30780	0.60979	 -0.19800	0.08353	 0.41077	
0.02388	0.59806	 -0.07260	0.58972	 0.17791	1.41075	 -0.29419	0.60039	 -0.18581	0.08478	 0.41449	
0.02393	0.60228	 -0.08669	0.57779	 0.18398	1.40089	 -0.30794	0.59029	 -0.21262	0.08109	 0.40811	
0.02399	0.60154	 -0.10806	0.59642	 0.17363	1.39441	 -0.31194	0.58365	 -0.21346	0.08653	 0.43664	
0.02404	0.61410	 -0.06652	0.60489	 0.16756	1.40352	 -0.31005	0.59747	 -0.20878	0.08103	 0.42970	
0.02409	0.60262	 -0.06014	0.58387	 0.14493	1.43413	 -0.30049	0.60876	 -0.20970	0.05303	 0.43044	
0.02414	0.60413	 -0.05426	0.58416	 0.13949	1.41000	 -0.29143	0.60588	 -0.18382	0.06626	 0.41438	
0.02420	0.59678	 -0.07454	0.57938	 0.14303	1.41295	 -0.27718	0.62264	 -0.17954	0.08014	 0.43024	
0.02425	0.60344	 -0.04831	0.59951	 0.15879	1.41242	 -0.27819	0.62914	 -0.18099	0.06920	 0.42049	
0.02430	0.62247	 -0.04135	0.59460	 0.14649	1.41490	 -0.28810	0.62338	 -0.19580	0.05325	 0.41446	
0.02435	0.62605	 -0.03217	0.59250	 0.16720	1.41479	 -0.28925	0.61498	 -0.20739	0.05980	 0.38459	
0.02441	0.63916	 -0.02414	0.57438	 0.14156	1.40599	 -0.27723	0.61070	 -0.21718	0.05085	 0.37608	
0.02446	0.64044	 -0.01032	0.57309	 0.14270	1.40608	 -0.28372	0.64203	 -0.20171	0.06392	 0.35001	
0.02451	0.64908	 0.00025	0.57809	 0.14544	1.41053	 -0.30544	0.64674	 -0.22203	0.06795	 0.34327	
0.02456	0.65192	 0.01175	0.56606	 0.14414	1.39652	 -0.32004	0.62799	 -0.22672	0.06571	 0.32339	
0.02462	0.66740	 0.02462	0.57656	 0.11746	1.40544	 -0.31405	0.62749	 -0.25903	0.09060	 0.32885	
0.02467	0.66628	 0.03418	0.58184	 0.13070	1.38438	 -0.31423	0.60962	 -0.25140	0.11010	 0.32672	
0.02472	0.66249	 0.03996	0.58199	 0.10379	1.38716	 -0.34009	0.62350	 -0.24576	0.12008	 0.33472	
0.02477	0.69813	 0.04078	0.57233	 0.11423	1.35672	 -0.33550	0.63249	 -0.25485	0.12836	 0.35164	
0.02483	0.71112	 0.03129	0.59229	 0.11132	1.35676	 -0.32467	0.63421	 -0.27027	0.11834	 0.33059	
0.02488	0.69424	 0.03794	0.58588	 0.10917	1.36680	 -0.32002	0.63428	 -0.24147	0.11742	 0.34592	
0.02493	0.66333	 0.04713	0.56388	 0.09840	1.37442	 -0.31464	0.65010	 -0.25697	0.11793	 0.35615	
0.02498	0.66464	 0.06976	0.55460	 0.09383	1.38054	 -0.32668	0.65088	 -0.22819	0.11496	 0.34975	
0.02504	0.65367	 0.07904	0.53474	 0.09660	1.37209	 -0.31256	0.64018	 -0.23406	0.11438	 0.36523	
0.02509	0.67689	 0.06540	0.54140	 0.09701	1.38015	 -0.31852	0.64356	 -0.21412	0.13030	 0.38791	
0.02514	0.67009	 0.04689	0.56093	 0.06969	1.38125	 -0.31935	0.66665	 -0.22823	0.13958	 0.36913	
0.02519	0.66826	 0.03356	0.57097	 0.06797	1.38798	 -0.30726	0.67908	 -0.24370	0.14574	 0.38057	
0.02525	0.68368	 0.03509	0.58332	 0.05254	1.38704	 -0.30605	0.66278	 -0.22269	0.16128	 0.36840	
0.02530	0.70369	 0.04969	0.58470	 0.05578	1.38667	 -0.31254	0.64842	 -0.23301	0.19218	 0.38251	
0.02535	0.69229	 0.03235	0.58680	 0.06943	1.39556	 -0.32487	0.65823	 -0.24869	0.19970	 0.36984	
0.02540	0.69151	 0.03879	0.59791	 0.09054	1.42269	 -0.32260	0.67884	 -0.22179	0.20292	 0.37707	
0.02546	0.70430	 0.05298	0.58473	 0.06178	1.41453	 -0.33798	0.67846	 -0.21990	0.19858	 0.37361	
0.02551	0.68604	 0.03587	0.56960	 0.05696	1.42381	 -0.34436	0.66484	 -0.21763	0.19506	 0.38796	
0.02556	0.68332	 0.05889	0.56519	 0.06594	1.40643	 -0.38851	0.65278	 -0.23395	0.20284	 0.37353	
0.02561	0.70158	 0.07489	0.55169	 0.07955	1.42591	 -0.38947	0.66929	 -0.22458	0.19709	 0.40356	
0.02567	0.70600	 0.08744	0.55630	 0.12053	1.40892	 -0.37124	0.66835	 -0.23357	0.20351	 0.43399	
